0MIN_area 0MIN_circumference 0MIN_foot 0MIN_head_width 0MIN_length 0MIN_length_area_ratio 0MIN_length_width_ratio 0MIN_max_width 0MIN_max_width_location 0MIN_neck_width 0MIN_width_length_ratio 0MIN_x_m 0MIN_y_m 10_MIN_area 10_MIN_circumference 10_MIN_foot 10_MIN_head_width 10_MIN_length 10_MIN_length_area_ratio 10_MIN_length_width_ratio 10_MIN_max_width 10_MIN_max_width_location 10_MIN_neck_width 10_MIN_width_length_ratio 10_MIN_x_m 10_MIN_y_m 40_MIN_area 40_MIN_circumference 40_MIN_foot 40_MIN_head_width 40_MIN_length 40_MIN_length_area_ratio 40_MIN_length_width_ratio 40_MIN_max_width 40_MIN_max_width_location 40_MIN_neck_width 40_MIN_width_length_ratio 40_MIN_x_m 40_MIN_y_m animal_id group_id nencki_id source0 source10 source40 unique_id
0.4608225928 2.396959781 0.9805769709 0.7350823991 0.6505404968 1.4116940162 0.8849898972 0.9010806832 0.875 0.6845997379 1.129956402 661.892156863 509.274509804 0.7165784455 4.1927030213 0.6645615241 0.9792240839 0.9180312098 1.2811314875 0.9375088143 0.9792240839 0.4615384615 0.6760059458 1.0666566381 672.46835443 512 0.4262363687 2.9810631654 0.8299528166 0.634463045 0.7328490639 1.7193489758 1.1550697391 0.7226228212 0.7777777778 0.6260990337 0.8657485918 686.5 523.84 40 d 243 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-243-d
0.3050553888 2.7741732921 0.7833529577 0.637200514 0.4287501497 1.4054829562 0.6728653544 0.7034912935 0.6666666667 0.637200514 1.486181438 689.123287671 878.657534247 0.4867543428 3.4133100475 1.2404142601 0.8515867542 0.8019151789 1.6474741126 0.941671738 0.8515867542 0.5454545455 0.8515867542 1.0619411836 698.914529915 882.495726496 0.2559733172 1.610680123 0.8454667042 0.42 0.4342278609 1.6963793948 1.0338758592 0.6634719948 0.8333333333 0.42 0.9672341133 714.15625 883.328125 40 d 244 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-244-d
0.6861645591 3.3135763108 0.60684557 0.9391485506 0.9759534628 1.4223314946 1.0391896599 0.9391485506 0.3333333333 0.5874259333 0.9622882507 NaN NaN 1.3383840497 5.2140739937 0.448233817 1.0006277652 2.0867004854 1.5591193618 2.0853913493 1.0006277652 0.4814814815 0.352800415 0.4795263011 NaN NaN 1.4183997579 5.108408222 0.8145598018 0.9351484144 2.0971870135 1.4785584965 2.242624787 0.9351484144 0.4285714286 0.5876245033 0.4459060677 NaN NaN 40 d 245 NaN NaN NaN 00-040-245-d
1.4180636541 6.6796702141 1.6868408794 1.1112120238 1.3495255726 0.9516678385 1.2144627161 1.1496512865 0.7894736842 0.6126525946 0.8234093865 711.03525641 514.33974359 1.1608952229 6.0285768331 1.3495737313 1.1462001902 1.5321889995 1.3198340119 1.3367551433 1.6143394481 0.8181818182 0.853758383 0.7480801589 721.634328358 515.932835821 1.3236479373 5.8794037798 1.9635622834 0.9521029356 1.3535590614 1.0225974923 1.4216520197 1.75 0.9473684211 0.9521029356 0.7034070125 737.338926174 526.55033557 40 d 246 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-246-d
0.59045 3.1839696962 0.49 0.5772347876 1.0704321132 1.8129089902 1.854413726 0.5772347876 0.4666666667 0.4427188724 0.5392539895 NaN NaN 1.038182983 4.9574274367 0.7298713673 0.84 1.4750592104 1.4208085034 1.7560228695 0.84 0.4285714286 0.5667221444 0.5694686655 NaN NaN 0.704872202 4.2197851266 0.6777021302 0.7 1.26074499 1.788614995 1.8010642715 0.7 0.3333333333 0.49 0.5552272708 NaN NaN 40 d 247 NaN NaN NaN 00-040-247-d
1.1410927412 5.6278828787 0.5939696962 0.7682878755 2.0126596923 1.7638002764 2.6196686898 0.7682878755 0.16 0.406512604 0.3817276604 730.114285714 684.926530612 1.5382427697 6.7989397248 0.3390725565 1.1274458331 2.2635074212 1.4714890691 2.007641835 1.1274458331 0.1379310345 0.2967829718 0.4980968132 740.33126935 689.687306502 1.5894705417 5.6769778314 0.7016607296 0.8601372538 2.0481401529 1.2885675445 2.3811782874 0.8601372538 0.2307692308 0.6982612481 0.4199601539 749.063768116 706.579710145 40 d 248 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-248-d
1.310531464 5.1934053279 0.9235272485 0.9207062507 1.6783244751 1.2806441671 1.8228663854 0.931614275 0.9583333333 0.710806877 0.5485865602 764.829710145 806.362318841 1.846917319 6.4902792934 1.091911629 1.0656877287 1.9612517117 1.0619055285 1.8403624803 1.0656877287 0.1071428571 0.7826237921 0.5433712167 775.040506329 808.24556962 1.2982783096 5.5486255011 0.9371464813 0.8726807756 1.5783550633 1.2157293638 1.8086282033 0.9455617669 0.8260869565 0.6391796253 0.552905234 783.445283019 821.879245283 40 d 249 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-249-d
0.8776201681 4.5457339316 0.56 0.7 1.6136647603 1.8386824038 2.3052353718 0.7 0.3043478261 0.3483135053 0.433795183 775.231182796 682.446236559 0.9586187289 4.8196083709 0.9485678204 0.7981227976 1.1561514465 1.2060597312 1.4485884253 0.8056422491 0.7058823529 0.7133488573 0.6903272058 783.43627451 687.965686275 0.7296797907 4.4364981838 0.7493455762 0.5772347876 1.3052209138 1.7887584806 2.2611612153 0.6610361221 0.8421052632 0.4949747468 0.4422506424 794.545454545 701.896103896 40 d 250 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-250-d
1.5043 7.0439191899 0.42 0.6338769597 2.8164646636 1.8722759181 4.4432355848 0.6338769597 0.175 0.42 0.2250612152 NaN NaN 1.6486091513 7.411127867 0.35 1.4093615136 2.5934554386 1.5731172161 1.8401633745 1.4093615136 0.027027027 0.35 0.5434300095 NaN NaN 1.7046673747 7.4687440872 0.77 0.8258793089 2.9038484362 1.7034692395 3.5160687585 0.8258793089 0.0512820513 0.56 0.2844085451 NaN NaN 40 d 251 NaN NaN NaN 00-040-251-d
0.5351355703 2.8706873119 0.7022933396 0.6315945018 0.9067437373 1.6944187373 1.4356422273 0.819221976 0.7692307692 0.6315945018 0.6965523729 765.034188034 415.376068376 0.7777860164 2.8965895653 1.0765072834 1.0180391906 0.9357021653 1.2030328979 0.9191219492 1.0180391906 0.5384615385 0.9024064651 1.0879949074 775.446927374 415.296089385 0.6529701682 4.117119157 0.5808929932 0.5750005439 1.542446454 2.3622004941 2.6825130345 0.5750005439 0.4285714286 0.4645060092 0.3727847683 789.452702703 432.27027027 40 d 252 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-252-d
1.8137361569 10.2885342293 0.5294080324 0.5842455671 3.9486927352 2.1771042718 6.7586182208 0.5842455671 0.5964912281 0.28 0.1479592377 744.74744898 366.089285714 2.3950806285 10.8503958972 0.5252251046 0.8497171852 3.969432692 1.6573273754 4.6714751229 0.8497171852 0.0714285714 0.35 0.2140651451 748.927021696 370.317554241 1.83767938 9.1538025361 1.4728440398 0.7705988935 3.0803637539 1.6762248015 3.9973633233 1.317493894 0.976744186 0.3655274239 0.250164901 782.162561576 380.514778325 40 d 253 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-253-d
0.2883957216 2.3323758274 0.7441102069 0.4081666326 0.5500073119 1.9071271546 1.3475067974 0.6569562194 0.8571428571 0.4081666326 0.7421112843 781.114285714 837.957142857 0.3915250247 2.6698984666 0.6929646456 0.8658521814 0.5337849089 1.3633481263 0.616485031 0.9312894287 0.6666666667 0.8042387705 1.6220994018 787.966292135 837.719101124 0.1767034059 1.8873270424 0.2886173938 0.3808016827 0.575144286 3.2548568209 1.51035122 0.3808016827 0.4285714286 0.2256432633 0.6620976544 800.5 849.166666667 40 d 257 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-257-d
0.7768932995 4.6500779209 0.6674492568 0.8091775481 1.2237570782 1.5751932459 1.5123468034 0.8091775481 0.3125 0.6021627687 0.6612239982 791.270114943 504.454022989 1.0627028428 5.0317445251 0.692035546 0.91 1.4046132805 1.3217366361 1.5435310775 0.91 0.45 0.5989487381 0.6478651545 801.469827586 508.030172414 0.7285287513 5.3489434493 1.0187144519 0.8103085832 1.070517937 1.4694244188 1.3211237783 0.8103085832 0.4666666667 0.5931033598 0.7569313462 817.614457831 518.054216867 40 d 254 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-254-d
0.5375931642 4.4969172162 0.35 0.42 1.6692726915 3.1050854116 3.9744587894 0.42 0.2083333333 0.21 0.2516065842 770.47826087 91.9913043478 1.2569681498 5.7748386693 1.0323548915 1.0315832892 1.5495760392 1.2327886268 1.5021337156 1.0315832892 0.1904761905 0.5257546564 0.6657196957 778.068345324 93.8597122302 0.8062909795 4.0873883553 0.6389956828 0.6553861193 1.4738030663 1.8278798893 2.248755387 0.6553861193 0.45 0.5194566346 0.44469043 796.403508772 104.029239766 40 d 255 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-255-d
0.6470582405 2.9263240504 0.6636707581 0.7027174219 1.0744994508 1.6605915567 1.5290633437 0.7027174219 0.2142857143 0.5581610879 0.6539951429 781.445945946 331.148648649 0.9542721514 3.8514496291 1.2615865252 1.132023001 1.0957800508 1.1482888285 0.9679839101 1.132023001 0.5714285714 1.09516627 1.0330750228 791.134259259 333.509259259 0.3764094583 2.4034620274 1.1520953755 0.6619503926 0.5420477416 1.4400481433 0.8188645971 1.0190740293 0.8333333333 0.6619503926 1.2212031189 809.733333333 343.444444444 40 d 256 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-256-d
0.3928219313 4.7639087577 0.35 0.3710121955 1.5636578358 3.9805767225 4.2145726061 0.3710121955 0.1428571429 0.1565247584 0.2372719831 777.195876289 106.525773196 1.2682404281 6.0035317424 1.2355699784 0.9136345907 1.6008612594 1.2622695381 1.7521898533 1.0148221926 0.9565217391 0.5663989337 0.570714411 784.422535211 111.98943662 1.1352171243 4.7007339433 0.8280508454 0.7919595949 1.7584740292 1.5490199995 2.220408769 0.7973245255 0.64 0.664036671 0.4503675242 803.802419355 117.608870968 40 d 258 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-258-d
1.6431170711 5.5831597303 0.42 1.2607929681 2.215600988 1.3484133462 1.757307539 1.2607929681 0.25 0.2146499258 0.5690523587 777.889830508 295.401129944 1.8363387448 6.2167089136 0.56 1.3488793349 2.1272321176 1.1584094294 1.5770366277 1.3488793349 0.3666666667 0.35 0.6341006812 785.137844612 300.383458647 1.9927717523 8.174221117 0.7879227808 1.0022474744 2.815332486 1.4127721766 2.8090192869 1.0022474744 0.275 0.4283248221 0.3559961317 801.720930233 308.286046512 40 d 259 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-259-d
0.6800916398 3.7995028834 0.7106223447 0.8193289938 0.9376795754 1.378754745 1.1444481796 0.8282511696 0.6666666667 0.7264030371 0.873783556 NaN NaN 0.7871468697 3.9163990423 0.9274314414 1.0340572864 0.8385434537 1.065294783 0.8109255307 1.1391413717 0.9166666667 0.9085718321 1.2331588564 NaN NaN 0.45325 2.7755564504 0.8515867542 0.77 0.5614132388 1.2386392472 0.7291081023 0.8429116205 0.875 0.77 1.371538729 NaN NaN 40 d 260 NaN NaN NaN 00-040-260-d
1.0113647064 6.5877844155 0.9239539987 0.7919595949 1.6974630268 1.6783886328 2.1433707448 0.7919595949 0.2083333333 0.416446188 0.4665548424 795.215517241 219.400862069 0.783446896 4.8328434903 0.6043145939 0.6292012338 1.5372172083 1.9621204911 2.4431249109 0.6292012338 0.3181818182 0.3668840029 0.4093118594 804.682634731 216.526946108 0.6907940237 4.015724399 0.7826237921 0.6437295647 1.257020928 1.8196754531 1.9527158561 0.6437295647 0.3333333333 0.49 0.5121072771 821.473333333 226.166666667 40 d 261 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-261-d
1.0076780393 4.191817047 0.7411231687 0.8458132182 1.3319586763 1.3218097689 1.5747669198 0.8467393203 0.8421052632 0.7826237921 0.6350146091 817.200873362 809.35371179 1.0300976711 4.5653930338 0.7 0.8663959348 1.2607100796 1.2238743131 1.4551200311 0.8663959348 0.3333333333 0.7 0.68722853 823.631578947 810.00877193 0.6600233841 3.9518399931 0.7981227976 0.549790412 1.2161680627 1.8426135981 2.2120576061 0.7441102069 0.9411764706 0.515579297 0.452067793 833.263513514 821.040540541 40 d 264 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-264-d
0.8631909162 5.6136632519 0.753923073 0.7755531684 1.5415811521 1.7859098413 1.9877182053 0.7755531684 0.2 0.3789845917 0.5030894205 828.917948718 611.538461538 1.0931031389 4.3468970951 0.7204462943 1.0034393241 1.3925052412 1.2739010544 1.3877323798 1.0034393241 0.45 0.6010209588 0.720600034 838.070247934 612.904958678 1.0509259034 5.5247727996 0.6920274097 0.9027357696 2.0014881142 1.9044997442 2.2171361561 0.9027357696 0.1111111111 0.3109693486 0.451032291 852.766949153 623.012711864 40 d 265 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-265-d
0.4819516163 3.9283899074 0.5584320902 0.6620655556 0.9780902474 2.0294365955 1.4773314201 0.6620655556 0.5 0.4614862934 0.6768961835 808.018181818 148.854545455 0.4899544705 3.6590229032 0.8025659998 0.645368112 0.8243764656 1.6825572891 1.2773740292 0.645368112 0.25 0.5096076923 0.7828560603 820.588785047 151.056074766 0.4393580869 3.162031628 0.7890131731 0.680296717 0.772199058 1.7575619545 1.1350915544 0.7731930785 0.9090909091 0.5914911967 0.8809862043 835.666666667 160.505376344 40 d 262 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-262-d
0.6666899979 4.8539494795 0.5980802622 0.537149021 1.7594893284 2.6391416309 3.275607438 0.5384759919 0.9565217391 0.2886173938 0.3052868877 830.266666667 253.073333333 0.9323519749 5.0452717174 0.6351917837 0.8467867435 1.6098024091 1.7266037425 1.9010718123 0.8467867435 0.0909090909 0.3808639479 0.526019056 840.344660194 254.223300971 0.7919439311 5.0134990111 0.7512502635 0.6260990337 1.4030453583 1.7716473391 2.2409319976 0.6910360051 0.75 0.5960832158 0.446242903 858.701657459 265.436464088 40 d 263 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-263-d
0.9869148932 5.7286283017 1.0239027577 0.8839267536 1.3371178843 1.3548461914 1.5127021314 0.8839267536 0.1666666667 0.5152583476 0.6610686792 826.103139013 664.529147982 1.3231257052 6.241544828 1.0501468904 0.781835043 1.6378993921 1.2379015733 2.0949424139 1.1960315667 0.7826086957 0.5047771786 0.4773400898 832.176666667 665.87 1.3001722651 5.954706726 0.4855033622 0.8515867542 2.2710844697 1.7467565881 2.6668856207 0.8515867542 0.3666666667 0.28 0.3749692121 842.547297297 681.27027027 40 d 266 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-266-d
0.6390186219 4.9254375592 0.5096076923 0.7381469322 1.3937008603 2.1810019497 1.8881076375 0.7381469322 0.3888888889 0.3855833775 0.529630822 845.537414966 621.850340136 1.1030923341 4.9604930319 0.6260990337 0.9388459759 1.5441607956 1.3998472728 1.6447434779 0.9388459759 0.1818181818 0.315497429 0.607997547 852.01659751 623.360995851 1.0098281753 6.4697871468 0.8325091805 0.8029060358 1.632239742 1.6163539322 2.0329150226 0.8029060358 0.1739130435 0.35 0.4919044765 861.435897436 635.183760684 40 d 267 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-267-d
2.3641146528 10.073803129 0.882072594 0.8131559621 3.5787012304 1.5137595913 4.4010022645 0.8460683127 0.8823529412 0.3948886713 0.2272209692 864.722846442 610.588014981 4.0408984074 12.1995618085 1.3745531648 1.3773862224 3.9234131337 0.9709259521 2.848448075 1.3773862224 0.1132075472 0.7124867532 0.351068362 873.937214612 616.75 3.097012376 12.9659126661 1.0585514777 0.9506507827 4.802085003 1.5505540243 5.0513659592 1.0837267872 0.96875 0.2886173938 0.1979662547 885.939914163 629.160228898 40 d 268 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-268-d
0.5989572053 3.4825246776 0.56 0.7009792229 1.0773168373 1.7986541071 1.5368741355 0.7009792229 0.3333333333 0.4962594276 0.6506713705 921.874015748 817.181102362 0.5761481175 3.6791704131 0.6814523387 0.7821903491 0.9853559123 1.7102475602 1.2597392866 0.7821903491 0.5714285714 0.7205318831 0.7938150462 928.165354331 821.149606299 0.5535555904 2.9263368267 1.271918887 0.7706562281 0.7073417269 1.277815163 0.9178433927 0.8582885208 0.6666666667 0.7341661937 1.0895104851 938.328 830.416 40 d 269 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-269-d
0.6642158916 4.2132639264 1.3087941754 0.8515867542 0.6902956746 1.0392640154 0.8105993561 1.0758030673 0.9 0.8515867542 1.2336550634 NaN NaN 0.7220255182 3.8669206095 0.9534660157 0.858552414 0.8526831447 1.1809598458 0.9931637612 0.9250774947 0.5833333333 0.7668115805 1.0068832946 NaN NaN 0.70805 4.0834286587 1.2773801314 0.8515867542 0.8465285443 1.1955773524 0.994060253 1.1982069938 0.8333333333 0.8515867542 1.0059752385 NaN NaN 40 d 270 NaN NaN NaN 00-040-270-d
0.9347947243 4.6891564972 0.5772347876 0.8642680532 1.5190886348 1.6250505008 1.7576591303 0.8642680532 0.3181818182 0.3712388807 0.568938529 932.305418719 674.679802956 0.921304369 4.0250344232 0.645368112 1.0022474744 1.2688259374 1.3772060354 1.2659806782 1.0022474744 0.2777777778 0.5134796298 0.789901471 940.663414634 676.819512195 0.7684292584 3.9870800313 0.7891483043 0.56 1.2605494915 1.6404236015 2.2509812348 0.77 0.9444444444 0.56 0.4442507048 955.945783133 688.385542169 40 d 271 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-271-d
1.0792394883 6.3470077201 1.1450577819 0.7752796853 1.4424402369 1.3365339691 1.8605417687 0.9328007275 0.8888888889 0.7001719503 0.5374778556 976.846808511 703.642553191 1.1693404499 6.7014108339 1.2301997657 0.8164664943 1.5630342407 1.3366802122 1.9143887123 0.8164664943 0.5454545455 0.8164664943 0.5223599542 987.21686747 706.224899598 0.9363103637 6.3460307456 0.8269996357 0.6640783086 1.7714911781 1.8919914237 2.6675937989 0.664912343 0.9583333333 0.356931366 0.3748696674 992.524271845 723 40 d 272 ControlTest_0_RGB.csv ControlTest_16_RGB.csv ControlTest_21_RGB.csv 00-040-272-d
1.4368641379 5.4577361601 0.4695742753 1.2010051271 1.6058403479 1.1176006872 1.3370803435 1.2010051271 0.2 0.4021193853 0.7478982133 NaN NaN 0.272788633 2.1219258065 0.9924212815 0.6658740035 0.3846637126 1.4101163538 0.5776824303 0.6658740035 0.4 0.6658740035 1.7310548973 NaN NaN 0.7799767385 3.6957558851 0.9672067125 0.8591446957 1.1403575568 1.4620404692 1.3273172289 0.8687954809 0.9333333333 0.7005192282 0.7533993971 NaN NaN 41 d 201 NaN NaN NaN 00-041-201-d
0.6225000778 2.5909873605 1.1690015635 0.8582483775 0.9171145086 1.4732761349 1.068588689 0.8582483775 0.4615384615 0.8582483775 0.935813761 56.5401459854 359.204379562 1.0612739966 5.2327440472 1.6416455159 1.2012949358 0.9110983948 0.8584949765 0.7584302303 1.565209556 0.8461538462 1.2012949358 1.3185128441 60.9705882353 368.470588235 0.7174261659 4.0722584347 1.5805482942 1.3925621216 0.6107340881 0.8512849366 0.4385686489 1.5143315357 0.8571428571 1.3925621216 2.2801447448 67.2222222222 356.660493827 41 d 202 ControlTest_18_RGB.csv ControlTest_19_RGB.csv ControlTest_14_RGB.csv 00-041-202-d
1.5731337188 7.1113086126 0.8178661854 0.7593858559 2.2971644844 1.4602474392 3.0250293266 0.8399344055 0.78125 0.5744418501 0.3305753076 67.6412429379 468.149717514 2.2853802005 9.4412763826 1.4961299509 1.0026567465 3.0322318059 1.3267953425 3.0241972804 1.0026567465 0.512195122 0.5233170502 0.3306662586 75.4792899408 467.132149901 1.7409317043 9.0369520948 0.7809753177 0.8082403385 3.018025861 1.7335693603 3.7340698269 0.8082403385 0.1395348837 0.369438011 0.2678043117 82.0473815461 461.735660848 41 d 203 ControlTest_18_RGB.csv ControlTest_19_RGB.csv ControlTest_14_RGB.csv 00-041-203-d
0.8534430818 3.8585460018 0.5447883366 0.9229029185 1.2883987068 1.5096480764 1.396028424 0.9229029185 0.4117647059 0.4949747468 0.7163177933 107.159574468 709.420212766 0.5885476746 3.4458006114 0.5405310419 0.5669764556 1.3505642629 2.2947406321 2.382046467 0.619051373 0.7058823529 0.3860207716 0.4198070919 106.351145038 712.679389313 0.7079191026 5.0300438136 0.9724710793 0.6395415673 1.369906711 1.9351175946 2.1420135626 0.6395415673 0.5294117647 0.4486172855 0.4668504521 116.231707317 709.487804878 41 d 204 ControlTest_18_RGB.csv ControlTest_19_RGB.csv ControlTest_14_RGB.csv 00-041-204-d
1.3340716354 6.3079264274 0.9541341903 1.1539204126 1.625309196 1.2183072879 1.4085106549 1.1539204126 0.3181818182 0.6021627687 0.7099697802 108.382758621 748.955172414 1.654753656 5.4380963178 0.5776958072 1.2893360185 1.7464781429 1.0554309015 1.354556235 1.2893360185 0.2916666667 0.4689782053 0.738249158 108.005747126 751.333333333 1.9572655776 6.2271038253 1.5415900882 1.5885528005 1.4166674054 0.7237992747 0.8917974933 1.5885528005 0.5555555556 1.4366840873 1.1213308039 113.05060241 745.595180723 41 d 206 ControlTest_18_RGB.csv ControlTest_19_RGB.csv ControlTest_14_RGB.csv 00-041-206-d
0.5343277294 3.170980813 1.0192153845 0.9045211521 0.7599314641 1.4222197768 0.840147809 0.9045211521 0.3333333333 0.7944322499 1.1902667474 NaN NaN 0.0752339119 1.6144411817 0.8077877684 0.1700405359 0.1473860109 1.9590369193 0.8667698568 0.2969848481 0.5 0.1700405359 1.1537087869 NaN NaN 0.41895 3.1364291701 1.1544695752 0.645368112 0.4290993869 1.0242257714 0.6648909033 1.0707940979 0.8333333333 0.645368112 1.5040061386 NaN NaN 41 d 205 NaN NaN NaN 00-041-205-d
0.8619895953 4.8154016382 1.7319242321 1.4777751017 0.5716970851 0.663229682 0.3868633897 1.4909889603 0.8571428571 1.3001922935 2.58489179 136.122994652 753.288770053 1.1323835111 5.5842570211 1.6605259613 1.3536244735 0.9056615323 0.799783398 0.6690640943 1.4225681003 0.9166666667 1.3536244735 1.4946251168 138.713114754 757.516393443 1.1236563441 5.0775461367 1.9278849166 1.2264990828 0.9689360339 0.8623063796 0.7900014338 1.6398062698 0.7857142857 1.2264990828 1.2658204874 146.971193416 751.399176955 41 d 207 ControlTest_18_RGB.csv ControlTest_19_RGB.csv ControlTest_14_RGB.csv 00-041-207-d
1.8839189544 7.8611133837 1.4298898806 1.0628893752 1.9838776815 1.0530589317 1.8664949784 1.2581744608 0.9615384615 0.9149006975 0.535763563 154.918269231 436.0625 1.403627287 7.2469709726 1.095673309 0.6744789648 2.2253966659 1.5854612449 3.2994307935 0.9193298717 0.8965517241 0.5226535576 0.3030825808 159.501557632 445.85046729 1.3761088694 6.2790374922 1.1308846095 1.010640394 1.9449192591 1.4133469396 1.9244424335 1.010640394 0.1538461538 0.5357673142 0.519631028 167.181229773 436.294498382 41 d 208 ControlTest_18_RGB.csv ControlTest_19_RGB.csv ControlTest_14_RGB.csv 00-041-208-d
